title,view_count,percent_capital,title_length,contains_question_mark,contains_exclamation_mark,VADER,has_full_cap_word,full_cap_count
E-Girl SHOCKED after I did this...,51767,0.29411764705882354,0.49804060023187274,False,False,0.4895534190690391,True,0.5003905106032714
Casio Edifice Black (EQW-M600DC-1AER),26962,0.32432432432432434,0.4986519971140249,False,False,0.49936240019692024,True,0.49822920225628875
Stagecoach ADL Enviro 400 MMC (ADL E40D) 10732 SN66 VWY,737,0.32727272727272727,0.5023203990682532,False,False,0.49936240019692024,True,0.5090347904945902
My Chemical Romance - Teenagers (lyrics),24889711,0.1,0.499263398027367,False,False,0.5111255661644867,False,0.49606796008287507
DFU Mode On iPhone X: How To Enter It & Restore! (Works For iPhone 8 / 8 Plus Too!),251141,0.20481927710843373,0.5080261602677303,False,True,0.508192806181548,True,0.5003905106032714
51.  CFA Level 1 Financial Reporting and Analysis Reading 28 LO5 LO6 Part 1,25130,0.17333333333333334,0.5063960911165906,False,False,0.49936240019692024,True,0.5025518043569507
Sony A7R IV 24mm F1.4GM Raw File 1:1 Sharpness,5692,0.2391304347826087,0.5004862046340851,False,False,0.49936240019692024,True,0.5025518043569507
Vortex Series VX5 Mod | Lubing+Foam+Keycaps,4839,0.18604651162790697,0.4998748011435217,False,False,0.49936240019692024,True,0.49822920225628875
Rdy for BO4 yets get it 5kd,138,0.1111111111111111,0.4966140334538117,False,False,0.49936240019692024,True,0.49822920225628875
Liszt - Hungarian Rhapsody No.  2,10925786,0.12121212121212122,0.49783680248298473,False,False,0.49311518363401996,False,0.49606796008287507
"Prison For Refusing Gender Pronouns? Lawyer Explains Bill C-16, Compelled Speech, to Canadian Senate",145723,0.13,0.5114894475259228,True,False,0.484586102171019,True,0.49822920225628875
Horizontes    Gloria Part  Lucas Silveira   Videoclipe Oficial Z y8d 5jZFM,2,0.14864864864864866,0.5061923221999384,False,False,0.49936240019692024,True,0.49822920225628875
TSP's If Superstitions Were Real 2 | 2 Million Special,3765666,0.16666666666666666,0.5021166018678287,False,False,0.5078446314176875,False,0.49606796008287507
Sarhado 1o9 Freestyle Rap Hip-hop,1269,0.12121212121212122,0.49783680248298473,False,False,0.5031172823762592,False,0.49606796008287507
Mix High Energy 044,40231,0.15789473684210525,0.4949837402775737,False,False,0.5051286333570237,False,0.49606796008287507
CWQ sklz39021118 3335 1,4,0.13043478260869565,0.4957988756989216,False,False,0.49936240019692024,True,0.49822920225628875
Speed 9kn,183,0.1111111111111111,0.49294602786425673,False,False,0.49936240019692024,False,0.49606796008287507
Simrad GO9 GO7 Comissioning with a Lowrance Outboard Hydraulic Pilot,2209,0.14705882352941177,0.5049696678662914,False,False,0.49936240019692024,True,0.5003905106032714
Racing Fuels: C16 vs C85 Which makes more power on our Dyno?,25813,0.1,0.5033393721510766,True,False,0.49936240019692024,True,0.5003905106032714
Look Back (P4s radiofrokost dream edition),66353,0.07142857142857142,0.49967099997291065,False,False,0.5046389993300706,False,0.49606796008287507
Toyota GR Yaris review - see why I plan to buy one!,2195456,0.09803921568627451,0.50150520631767,False,True,0.49936240019692024,True,0.5003905106032714
Worship at Home 7th March 2021 from the Bucknall Team,119,0.09433962264150944,0.5019128039641135,False,False,0.5056098158389941,False,0.49606796008287507
Xxg      .(2),54,0.07692307692307693,0.49376108849819883,False,False,0.49936240019692024,False,0.49606796008287507
LO5,737,0.6666666666666666,0.49172350856913316,False,False,0.49936240019692024,True,0.49822920225628875
DUMB BLIND DEAF Part-2 | ROUND2HELL | R2H,62777350,0.6097560975609756,0.4994671989116195,False,False,0.48214884584377604,True,0.5068740250398879
"Dnepr K650 MT-9 / BMW R71 Replica, Beiwagen abgerissen! | Sidecar",1823,0.16923076923076924,0.5043583174950927,False,True,0.49936240019692024,True,0.5047130027526355
NCG MadMax - 6th Grade (Official Video) Shot By @AToneyFilmz,350070,0.21666666666666667,0.5033393721510766,False,False,0.49936240019692024,True,0.49822920225628875
GAME OF GREED | Round2hell | R2h,36683528,0.40625,0.4976330054528693,False,False,0.4881378498391932,True,0.5025518043569507
Staying at Home with Music Video Director JMP | #QuarantineLife,379,0.15873015873015872,0.5039507432277881,False,False,0.49936240019692024,True,0.49822920225628875
Aravinda Sametha Team Funny Interview LIVE | NTR | Trivikram | Jagapati Babu | NTV ENT,12810,0.2441860465116279,0.5086373940670101,False,False,0.5086570267790965,True,0.5047130027526355
My Chemical Romance - Planetary (GO!),15130813,0.16216216216216217,0.4986519971140249,False,True,0.5119883781948427,True,0.49822920225628875
LG | XBOOM RL4 | LG Party Speaker,3178,0.3939393939393939,0.49783680248298473,False,False,0.5078446314176875,True,0.5047130027526355
As We Enter Remix feat. 4D7,488,0.18518518518518517,0.4966140334538117,False,False,0.49936240019692024,True,0.49822920225628875
p4s Company Builder,738,0.10526315789473684,0.4949837402775737,False,False,0.49936240019692024,False,0.49606796008287507
"iPhone 11: How to Force Restart, Recovery Mode, DFU Mode",13676,0.17857142857142858,0.5025241954976735,False,False,0.49936240019692024,True,0.49822920225628875
"How To Put An iPhone 11, iPhone 11 Pro, Or iPhone 11 Pro Max In DFU Mode",124998,0.2222222222222222,0.5057847782625156,False,False,0.49936240019692024,True,0.49822920225628875
Gwen: The Hallowed Seamstress | Champion Gameplay Trailer - League of Legends,3449561,0.11688311688311688,0.506803622507396,False,False,0.5120115824449534,False,0.49606796008287507
LO5// Bye Bye Bye (N Sync Cover),2143,0.25,0.4976330054528693,False,False,0.49936240019692024,True,0.5003905106032714
QTW S1 Ep.2 - Potatoes VS Cops (9/30/17),17,0.225,0.499263398027367,False,False,0.49936240019692024,True,0.5025518043569507
NCG's Value Top 100 Courses: How our most controversial ranking list to date came together,437,0.07777777777777778,0.5094523319820505,False,False,0.5051624008690847,False,0.49606796008287507
Citizen Eco-Drive Global Collection Chronograph AT2390-74L | TIMEWISE,2806,0.2463768115942029,0.5051734481113053,False,False,0.49936240019692024,True,0.5003905106032714
The Rufus Breathing - Bullmastiff,11319,0.12121212121212122,0.49783680248298473,False,False,0.49936240019692024,False,0.49606796008287507
"QTW | INFRASTRUKTUR KUAT, PEKERJA SELAMAT | SMK NEGERI 1 TUBAN",413,0.7741935483870968,0.503746954091282,False,False,0.49936240019692024,True,0.5133552282138165
Mobile Suit Crossbone Gundam - Kincaid Nau Arrange Extended,440229,0.13559322033898305,0.503135579482788,False,False,0.49936240019692024,False,0.49606796008287507
"NCG Splizzy Explains why he changed from Ape Gang to NCG, Brother Channel5 Dex in rival click Part 1",34757,0.14,0.5114894475259228,False,False,0.49936240019692024,True,0.5003905106032714
Lanzamiento Tienda p4s E-commerce,222,0.09090909090909091,0.49783680248298473,False,False,0.49936240019692024,False,0.49606796008287507
NGC Daddy - Love and Choppa prod: @ogbigrush (Official Video) shot by @fx.leko,36278832,0.10256410256410256,0.5070073848462059,False,False,0.5128026048014726,True,0.49822920225628875
Les campus ICN,2226,0.2857142857142857,0.49396485900771747,False,False,0.49936240019692024,True,0.49822920225628875
First Mag with Modern Outfitters MC6-SD .300 Blk Pistol,547787,0.18181818181818182,0.5023203990682532,False,False,0.49936240019692024,True,0.49822920225628875
"Getting Started with JMP, Part 1: Navigation and Use",38051,0.15384615384615385,0.5017090054248221,False,False,0.49936240019692024,True,0.49822920225628875
Industrial revolution Video WH5,10,0.12903225806451613,0.4974292092092399,False,False,0.49936240019692024,True,0.49822920225628875
San Jose Jazz: Vocalist Amy D. on SJZ's Support of Local Artists,57,0.1875,0.5041545310516253,False,False,0.5078446314176875,True,0.49822920225628875
Pubg mobile Tdm / 27 kills /SJZ Gaming,50,0.15789473684210525,0.49885579706085176,False,False,0.48791846361303287,True,0.49822920225628875
CD GBN 13AM - DJ Gabriel PR,37358,0.4444444444444444,0.4966140334538117,False,False,0.49936240019692024,True,0.5068740250398879
Fi3 - 4 - Oikeudenmukaisuus,379,0.07407407407407407,0.4966140334538117,False,False,0.49936240019692024,False,0.49606796008287507
Installing a Simrad GO9 on an Arima Boat,67260,0.15,0.499263398027367,False,False,0.49936240019692024,True,0.49822920225628875
Chrono Cross Remix: Dreaming in Arni Village,7492,0.13636363636363635,0.5000786023557338,False,False,0.49936240019692024,False,0.49606796008287507
My Chemical Romance - Famous Last Words [Official Music Video],119584092,0.14516129032258066,0.503746954091282,False,False,0.5111255661644867,False,0.49606796008287507
Pyaar Lafzon Mein Kahan Episode 109,15303831,0.14285714285714285,0.4982443986318191,False,False,0.49936240019692024,False,0.49606796008287507
Fi3,24,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
Panavia Tornado GR4,20171,0.21052631578947367,0.4949837402775737,False,False,0.49936240019692024,True,0.49822920225628875
SD6 Umar bin Khattab - Adab Bergaul (Adra),378,0.16666666666666666,0.49967099997291065,False,False,0.49936240019692024,True,0.49822920225628875
WH5,69,0.6666666666666666,0.49172350856913316,False,False,0.49936240019692024,True,0.49822920225628875
world of tanks replay panhard ebr 105 on steppes 7k6 dmg 4k7 spotting,5,0.0,0.5051734481113053,False,False,0.49936240019692024,False,0.49606796008287507
XRP & XDC,3566,0.6666666666666666,0.49294602786425673,False,False,0.49936240019692024,True,0.5003905106032714
#31 Build Your Vocabulary | Daily New Words,9,0.13953488372093023,0.4998748011435217,False,False,0.49936240019692024,False,0.49606796008287507
TEM QUE GOSTAR MUITO... *Gbn 13am Oficial*,3309,0.4523809523809524,0.49967099997291065,False,False,0.49936240019692024,True,0.5047130027526355
ONNautic: Unboxing Simrad GO9 XSE,5003,0.30303030303030304,0.49783680248298473,False,False,0.49936240019692024,True,0.5003905106032714
Baalveer Returns - Ep 109 - Full Episode - 7th February 2020,18018639,0.1,0.5033393721510766,False,False,0.49936240019692024,False,0.49606796008287507
ICN NSW State Championships 2020 Men's Physique First Timer,730,0.2033898305084746,0.503135579482788,False,False,0.5097858629809682,True,0.5003905106032714
"3 flare guns naik ke langit, Yauw AUTO BAR BAR",22,0.2391304347826087,0.5004862046340851,False,False,0.49936240019692024,True,0.5025518043569507
Ro6,9,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
New Maruti Ciaz 2018 Review by Vikas Yogi - Road Test | ICN Studio,139673,0.18181818181818182,0.5045621024904907,False,False,0.49936240019692024,True,0.49822920225628875
"Can You Retire With Only $250,000 in Your TSP?",9942,0.1956521739130435,0.5004862046340851,True,False,0.49936240019692024,True,0.49822920225628875
Mummy's Food - Peppa and Roblox Piggy Funny Animation,10942589,0.1320754716981132,0.5019128039641135,False,False,0.5086570267790965,False,0.49606796008287507
BEST Gr.4  Cars In GT Sport 2021 | Gran Turismo Sport Best Cars 2020  | Best Group 4 Cars,12262,0.20224719101123595,0.5092486020437645,False,False,0.5194653509693272,True,0.5003905106032714
RL4*,4,0.5,0.49192725530622633,False,False,0.49936240019692024,True,0.49822920225628875
Le parole perdute,13732,0.058823529411764705,0.49457618229591455,False,False,0.49936240019692024,False,0.49606796008287507
Who To Possible M500 katta One Dragshot Kill Montag  #A8U,150,0.17543859649122806,0.5027279910883767,False,False,0.48478642991473575,True,0.5003905106032714
My new favourite audio thing. (Fiio M15),916841,0.075,0.499263398027367,False,False,0.49936240019692024,True,0.49822920225628875
SCP-023 WAS DISGUISED AS OUR DOG in Minecraft.... (Scary Minecraft Video),678582,0.3698630136986301,0.5059885512260205,False,False,0.49033405942690944,True,0.5090347904945902
Real Racing iPhone Replay By A8U,1,0.21875,0.4976330054528693,False,False,0.49936240019692024,True,0.49822920225628875
"Don't Wake Daddy Storm King My Little Pony Game w/ Twilight Sparkle, Rainbow Dash & Fluttershy!",14133349,0.14736842105263157,0.5104709332257464,False,True,0.5093934185078173,False,0.49606796008287507
CWQ at 5th World Taekwondo Poomsae Championships,8317,0.14583333333333334,0.500893806266214,False,False,0.5097858629809682,True,0.49822920225628875
BARBIE VGH TRAILER,3534,0.8888888888888888,0.4947799604195827,False,False,0.49936240019692024,True,0.5025518043569507
Simple Linear Regression in JMP,8290,0.1935483870967742,0.4974292092092399,False,False,0.49936240019692024,True,0.49822920225628875
Y6G Mapantsula,1708,0.21428571428571427,0.49396485900771747,False,False,0.49936240019692024,True,0.49822920225628875
y6g,17,0.0,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
"Home for sale at 220 Fleming Road, Guelph, ON N1E 4K7",41,0.16981132075471697,0.5019128039641135,False,False,0.49936240019692024,True,0.5025518043569507
044 ROSE - FRIENDS,137849,0.6111111111111112,0.4947799604195827,False,False,0.5118217279774847,True,0.5003905106032714
VGH uses new device to stop uncontrolled bleeding | Vancouver Sun,4030,0.07692307692307693,0.5043583174950927,False,False,0.4889394915787969,True,0.49822920225628875
Eachine H8S 3D how to bind Jumper T8SG Plus,2448,0.20930232558139536,0.4998748011435217,False,False,0.49936240019692024,True,0.5025518043569507
I destroyed my own bed in bEDWARS!!!!,10,0.1891891891891892,0.4986519971140249,False,True,0.48551608549492276,True,0.49822920225628875
Introducing the Simrad GO9 XSE,36536,0.23333333333333334,0.49722541381980884,False,False,0.49936240019692024,True,0.5003905106032714
4d7  - Bergants del Campus Terrassa - Diada Bergants,181,0.09615384615384616,0.5017090054248221,False,False,0.49936240019692024,False,0.49606796008287507
JMP Projects,3514,0.3333333333333333,0.49355732006141945,False,False,0.49936240019692024,True,0.49822920225628875
P4S SAMA SEPERTI KELOMPOK TANI...?,112,0.7352941176470589,0.49804060023187274,True,False,0.49936240019692024,True,0.5068740250398879
zu3,94,0.0,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
gta 5 city going to end gta 5il perumazha sunamik chance,8,0.0,0.5025241954976735,False,False,0.5046389993300706,False,0.49606796008287507
Flensburg  vs. Mason Family HR2 [Achtelfinale] VBT Splash!-Edition 2014,239488,0.15492957746478872,0.505581003377105,False,True,0.49936240019692024,True,0.5003905106032714
Nai Nabhannu La 5 || FULL LENGTH MOVIE-2018 | Swastima Khadka | Abhishek Nepal | Anubhav Regmi,21213905,0.2553191489361702,0.5102672196620839,False,False,0.49936240019692024,True,0.5025518043569507
GT Sport: Taking On The Most Overpowered GR4 Cars,15882,0.22448979591836735,0.5010976066706488,False,False,0.5083911567576144,True,0.5003905106032714
Swarovski Z5 vs Vortex Razor LH vs Leupold VX5-HD | Backcountry Rifle Scope Comparison,70992,0.1744186046511628,0.5086373940670101,False,False,0.49936240019692024,True,0.5025518043569507
"Best RovyVon A8U EDC Keychain Flashlight, 350 Lumens, NICHIA 219C Chip High CRI Low-Cost",15,0.2840909090909091,0.5090448690334095,False,False,0.5128026048014726,True,0.5068740250398879
wh5,9,0.0,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
B  y6g vk,13,0.1111111111111111,0.49294602786425673,False,False,0.49936240019692024,True,0.49822920225628875
Xxg,163,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
Wolves Among the Sheep | Ep. 195 - GBN: Live,1729,0.18181818181818182,0.5000786023557338,False,False,0.49936240019692024,True,0.49822920225628875
5 KD Challenge - Episode 1 - Starting with a Bang! (Black Ops 3 Multiplayer Gameplay),368838,0.11764705882352941,0.5084336522462343,False,True,0.5025516348808987,True,0.49822920225628875
Simrad Precision 9 Calibration and Go 9 Settings,1390,0.10416666666666667,0.500893806266214,False,False,0.49936240019692024,False,0.49606796008287507
SUB programming method in Siemens cnc controller-How to make subprograms in SINUMERIK828D Controller,3976,0.16,0.5114894475259228,False,False,0.49936240019692024,True,0.5003905106032714
Bagaimana Cara Membaca Kode Warna Resistor?,122494,0.13953488372093023,0.4998748011435217,True,False,0.49936240019692024,False,0.49606796008287507
"Uber drivers are workers not self employed, Supreme Court rules",117,0.047619047619047616,0.5039507432277881,False,False,0.4899732709015554,False,0.49606796008287507
RL4 Samick underhand review,1811,0.1111111111111111,0.4966140334538117,False,False,0.49936240019692024,True,0.49822920225628875
[LO5] 1. Contexte et motivations,411,0.09375,0.4976330054528693,False,False,0.49936240019692024,True,0.49822920225628875
Fotnite zu3,3,0.09090909090909091,0.49335355376505474,False,False,0.49936240019692024,False,0.49606796008287507
Godin Arena Mahogany QIT Demo,4063,0.2413793103448276,0.49702161935228734,False,False,0.49936240019692024,True,0.49822920225628875
My Chemical Romance- Vampires Will Never Hurt You-Video(HQ),2302748,0.1864406779661017,0.503135579482788,False,False,0.5151626188070093,False,0.49606796008287507
animasi vertasa zu3 foto kopi,13,0.0,0.49702161935228734,False,False,0.49936240019692024,False,0.49606796008287507
7xM - With You,395,0.21428571428571427,0.49396485900771747,False,False,0.49936240019692024,False,0.49606796008287507
LO5// Urban Illusion( Original),143,0.16129032258064516,0.4974292092092399,False,False,0.49936240019692024,True,0.49822920225628875
Qit Lyov,10764,0.25,0.49274226839515956,False,False,0.49936240019692024,False,0.49606796008287507
H8S: La escuela de Hristo Stoitchkov,252,0.1388888888888889,0.49844819761510845,False,False,0.49936240019692024,True,0.49822920225628875
Acer Aspire VX5-591G  - VX15,951,0.25,0.49681782587438544,False,False,0.49936240019692024,True,0.5003905106032714
"John Deere 8RX 410 Four-Track Tractor pulling in Mound City, MO",8119,0.1746031746031746,0.5039507432277881,False,False,0.49936240019692024,True,0.5003905106032714
CWQ 30s,28,0.42857142857142855,0.4925385113371493,False,False,0.49936240019692024,True,0.49822920225628875
Qpz,8,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
Real Racing iPhone Replay By A8U,4,0.21875,0.4976330054528693,False,False,0.49936240019692024,True,0.49822920225628875
PERAN P4S DALAM MENCERDASKAN PETANI,30,0.8571428571428571,0.4982443986318191,False,False,0.49936240019692024,True,0.5068740250398879
Zu3,16,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
GT Sport Lap Guide: Daily Race C at Dragon Trail Seaside Gr4,8373,0.2,0.5033393721510766,False,False,0.5083911567576144,True,0.5003905106032714
Furman HR2 Review + New Studio Equipment,1284,0.175,0.499263398027367,False,False,0.49936240019692024,True,0.49822920225628875
QTW S1 Ep.1 - Why I Dont Go Live (9/25/17),21,0.23809523809523808,0.49967099997291065,False,False,0.49936240019692024,True,0.5025518043569507
VnuS Swerve vs 5KD Player,1064,0.24,0.4962064520554766,False,False,0.49936240019692024,True,0.49822920225628875
"18A Westmount Park Road, Toronto ON M9P 1R5, Canada",18709,0.21568627450980393,0.50150520631767,False,False,0.49936240019692024,True,0.5047130027526355
How do the rest stack up against Xinfin? #XDC in a NUTSHELL,3039,0.22033898305084745,0.503135579482788,True,False,0.49936240019692024,True,0.5003905106032714
CWQ A2 10sB,24,0.45454545454545453,0.49335355376505474,False,False,0.49936240019692024,True,0.5003905106032714
How to enable community tab after 1k subscribers,2522,0.020833333333333332,0.500893806266214,False,False,0.49936240019692024,False,0.49606796008287507
SCP-023 Black Shuck,153669,0.2631578947368421,0.4949837402775737,False,False,0.49936240019692024,True,0.49822920225628875
Super Bino Go 9,10628,0.2,0.4941686315222973,False,False,0.5120115824449534,False,0.49606796008287507
I see Ventrillo Quisitian posting something new in the community and on twitter,20,0.0379746835443038,0.5072111448570632,False,False,0.49936240019692024,True,0.49822920225628875
Gaming Beast with a Pro 4K Display - ASUS ROG Zephyrus M15 Review (RTX 2070 Super Max-Q),153262,0.23863636363636365,0.5090448690334095,False,False,0.5120115824449534,True,0.5068740250398879
Freestyle NCG,9911,0.3076923076923077,0.49376108849819883,False,False,0.5031172823762592,True,0.49822920225628875
VOX VGH | Le Cuffie Amplificate per Chitarra e Basso Elettrico,389,0.1935483870967742,0.503746954091282,False,False,0.49936240019692024,True,0.5003905106032714
Zu3,6,0.3333333333333333,0.49172350856913316,False,False,0.49936240019692024,False,0.49606796008287507
Simrad Go9 XSE Total Scan Transducer,3982,0.2222222222222222,0.49844819761510845,False,False,0.49936240019692024,True,0.49822920225628875
Eachine h8s 3d Mini tuning,8728,0.07692307692307693,0.49641024215827356,False,False,0.49936240019692024,False,0.49606796008287507
"Big Biz Show Interview with CEO of ImagineAR, AlenPaul Silverrstieen 02/05/21/ augmented reality",532,0.13541666666666666,0.510674643311659,False,False,0.49936240019692024,True,0.49822920225628875
Barcelona 6abr14 4d7,65,0.05,0.49518752180219694,False,False,0.49936240019692024,False,0.49606796008287507
"World of Tanks E50 - 6 Kills 10,5K Damage",2436,0.14634146341463414,0.4994671989116195,False,False,0.4830806439983455,True,0.5003905106032714
Alasan Kenapa Harga XDC / XinFin Melonjak Naik! | Indonesia,9903,0.1864406779661017,0.503135579482788,False,True,0.49936240019692024,True,0.49822920225628875
Tutorial para matar insectos,256,0.03571428571428571,0.49681782587438544,False,False,0.49936240019692024,False,0.49606796008287507
Gran Turismo Sport - TOP 15 FASTEST GR.4 CARS! (Fully Upgraded),9270,0.3333333333333333,0.5039507432277881,False,True,0.5083595052454712,True,0.5047130027526355
Preset Alight Motion Efek Saber | Siapa Lagi Nak Lawan | H1L YT,37,0.20634920634920634,0.5039507432277881,False,False,0.49936240019692024,True,0.5003905106032714
still 044 and o46! what's the difference? stories and sawtalk!,9360,0.0,0.503746954091282,True,True,0.49936240019692024,False,0.49606796008287507
Sony 35mm f1.4GM Review (vs 35mm f/1.8 & 35mm f/1.4 ZA): It's PERFECT!,61466,0.2,0.5053772266374728,False,True,0.5139900713892632,True,0.5003905106032714
Tutorial Mod Vortex Series VX5 | Lubing+Foam+StabMods | Tutorial [INDO],3536,0.2112676056338028,0.505581003377105,False,False,0.49936240019692024,True,0.5003905106032714
Mahindra Alturas G4 Review - First Drive | Y400 | ICN Studio,529454,0.18333333333333332,0.5033393721510766,False,False,0.49936240019692024,True,0.5025518043569507
MAKING A SUREAL PAPER MACHE HAND PART 5,6252,0.7948717948717948,0.4990595973878717,False,False,0.5097858629809682,True,0.5111952184310039
kicker  2subwoofer:CWQ 10,294,0.12,0.4962064520554766,False,False,0.49936240019692024,False,0.49606796008287507
Black M - Sur ma route (Clip officiel),208747389,0.10526315789473684,0.49885579706085176,False,False,0.49936240019692024,True,0.49822920225628875
Parcul Natural Comana | Vlog #ro6,52,0.12121212121212122,0.49783680248298473,False,False,0.5069857685030466,False,0.49606796008287507
Exposing Gyrlo 5KD,178,0.2222222222222222,0.4947799604195827,False,False,0.4935963366308203,True,0.49822920225628875
GT SPORT - Lamborghini Huracan Gr4 Race Car REVIEW,3916,0.36,0.5013014067103733,False,False,0.5083911567576144,True,0.5025518043569507
Farell band. Brharap. 1R5,29,0.12,0.4962064520554766,False,False,0.49936240019692024,True,0.49822920225628875
GBN TV News Live 19th April 2021,4998,0.25,0.4976330054528693,False,False,0.49936240019692024,True,0.5003905106032714
FARMHAND WRECKS THE DEMO 8RX (IOWA ROLEPLAY) FARMING SIMULATOR 19,113318,0.7846153846153846,0.5043583174950927,False,False,0.49936240019692024,True,0.5155147392701718
Jing Gong MP5 SD6 BK AEG 1.2J Pack complet JG067 DMdiffusion,6503,0.2833333333333333,0.5033393721510766,False,False,0.49936240019692024,True,0.5090347904945902
"Eachine H8S 3D Inverted, Stable, Fun! Nano Quadcopter Flight Test Review",1734,0.16666666666666666,0.5057847782625156,False,True,0.5141250489641184,True,0.5003905106032714
cwq 2-7-09 demo part1,154,0.0,0.49539130492575956,False,False,0.49936240019692024,False,0.49606796008287507
TSP's Googly Yaad Hai ft. Badri Chavan and Sachin Negi,658666,0.18518518518518517,0.5021166018678287,False,False,0.49936240019692024,False,0.49606796008287507
June 22'20 for WH5,20,0.16666666666666666,0.4947799604195827,False,False,0.49936240019692024,True,0.49822920225628875
First Look - m15 Ryzen Edition R5 - Alienware,17956,0.13333333333333333,0.5002824035418278,False,False,0.49936240019692024,True,0.49822920225628875
UNBOXING OF JIO Fi3.,10,0.7,0.49518752180219694,False,False,0.49936240019692024,True,0.5025518043569507
GWEN ABILITY SPECULATION,491,0.9166666666666666,0.49600266321312514,False,False,0.5060783256460936,True,0.5025518043569507
Edifice Casio Atomic Worldtimer Chronograph  EQW-A1110DC,95062,0.19642857142857142,0.5025241954976735,False,False,0.49936240019692024,True,0.49822920225628875
My Chemical Romance - SING [Official Music Video],39497516,0.20408163265306123,0.5010976066706488,False,False,0.5111255661644867,True,0.49822920225628875
How To Put iPhone In DFU Mode and Restore,72345,0.24390243902439024,0.4994671989116195,False,False,0.5056098158389941,True,0.49822920225628875
FUI NO ZIZO ADESIVOS-001 DO GBN!!,4549,0.6666666666666666,0.49783680248298473,False,True,0.4905323919352391,True,0.5090347904945902
Thai Airways TG601 Flight Review | HKG - BKK (Boeing 747-4D7),5519,0.22950819672131148,0.5035431637098099,False,False,0.49936240019692024,True,0.5047130027526355
My Chemical Romance - Desolation Row [Official Music Video],14220547,0.13559322033898305,0.503135579482788,False,False,0.5111255661644867,False,0.49606796008287507
FI3 to BO3,36,0.4,0.4931497896767773,False,False,0.49936240019692024,True,0.5003905106032714
4GM Gmanman - I got the drop.feat - FOE Keymo (official audio),22867,0.12903225806451613,0.503746954091282,False,False,0.48749868955286707,True,0.5025518043569507
DerbyMeerburg VS SJZ,931,0.35,0.49518752180219694,False,False,0.49936240019692024,True,0.5003905106032714
How to set DFU mode in  any iPhone | Enabling DFU mode In Hindi,5346,0.1746031746031746,0.5039507432277881,False,False,0.49936240019692024,True,0.5003905106032714
LO5// Sorry (Justin Bieber Cover),2098,0.18181818181818182,0.49783680248298473,False,False,0.4977329603610517,True,0.49822920225628875
HPMC(hydroxypropyl Methyl Cellulose)  www.machinery-hpmc.com admin@sjz-bs.com,19059,0.07792207792207792,0.506803622507396,False,False,0.49936240019692024,False,0.49606796008287507
TH126+BW 15bar 6 9kN MVI 1026,10,0.27586206896551724,0.49702161935228734,False,False,0.49936240019692024,True,0.5003905106032714
Jio-Fi3 first look unboxing and reviews,186,0.05128205128205128,0.4990595973878717,False,False,0.49936240019692024,False,0.49606796008287507
Thai Airways B747-4D7 move onto the runway ready to take off,44,0.06666666666666667,0.5033393721510766,False,False,0.5069857685030466,True,0.49822920225628875
"#P4S MERA GAWAH,GAWAHI DENE SE MUKAR GAYA HAI || P4S",4303,0.7115384615384616,0.5017090054248221,False,False,0.49936240019692024,True,0.5155147392701718
SJZ #samensterk,19,0.2,0.4941686315222973,False,False,0.49936240019692024,True,0.49822920225628875
World of Tanks E50 - 10 Kills 10K Damage,10037,0.15,0.499263398027367,False,False,0.4830806439983455,True,0.5003905106032714
ICN NSW North Coast Classic 2021 Bodybuilding Open,172,0.22,0.5013014067103733,False,False,0.49936240019692024,True,0.5003905106032714
Roblox Piggy Short Movie - Zizzy and Pony Fight TSP! Book 2 Chapter 4 Animation,512107,0.16455696202531644,0.5072111448570632,False,True,0.49009986219633767,True,0.49822920225628875
The Legend of Zu ft.Zhaoliying Ep3 Eng.Sub,32557,0.16666666666666666,0.49967099997291065,False,False,0.49936240019692024,False,0.49606796008287507
2019 Land Rover Discovery HSE Sd6 - POV Review [4K],7008,0.23529411764705882,0.50150520631767,False,False,0.49936240019692024,True,0.5025518043569507
"New Hyundai Verna 2020 Review | Positives, Negatives | First Drive",668349,0.12121212121212122,0.5045621024904907,False,False,0.5104778859119614,False,0.49606796008287507
I am GROOT,434386,0.6,0.4931497896767773,False,False,0.49936240019692024,True,0.5003905106032714
Nissan Magnite Review | Nissan's New Small SUV | First Look,952093,0.1864406779661017,0.503135579482788,False,False,0.49936240019692024,True,0.49822920225628875
Thai Intl. Airways Boeing 747-4D7 Landing Hong Kong-HKG (TG606),812,0.20634920634920634,0.5039507432277881,False,False,0.49936240019692024,True,0.5003905106032714
COM YB39 8MD,8,0.5833333333333334,0.49355732006141945,False,False,0.49936240019692024,True,0.5025518043569507
Black Shuck | SCP-023 (SCP Animation),865793,0.24324324324324326,0.4986519971140249,False,False,0.49936240019692024,True,0.5003905106032714
Oplevering kurk kunstgrasveld SJZ (2020-12-03),229,0.08695652173913043,0.5004862046340851,False,False,0.49936240019692024,True,0.49822920225628875
